code,date,value
TRFUS,2024-07-11,721599.0202
TRFUS,2024-07-10,939539.9988
TRFUS,2024-07-09,760575.8608
TRFUS,2024-07-08,833269.514
TRFUS,2024-07-07,708435.2388
TRFUS,2024-07-06,914151.5645
TRFUS,2024-07-05,832316.176
TRFUS,2024-07-04,985903.7286
TRFUS,2024-07-03,1014211.1906
TRFUS,2024-07-02,1078772.8639
TRFUS,2024-07-01,1177667.052
TRFUS,2024-06-30,827014.3733
TRFUS,2024-06-29,989371.6404
TRFUS,2024-06-28,1130391.0143
TRFUS,2024-06-27,1139925.2606
TRFUS,2024-06-26,1328771.1683
TRFUS,2024-06-25,1344555.1183
TRFUS,2024-06-24,1241296.5641
TRFUS,2024-06-23,955917.9079
TRFUS,2024-06-22,1367982.6595
TRFUS,2024-06-21,1770985.8133
TRFUS,2024-06-20,2164271.6395
TRFUS,2024-06-19,2116874.2354
TRFUS,2024-06-12,3177160.4935
TRFUS,2024-06-11,2993665.8437
TRFUS,2024-06-10,4577603.8237
TRFUS,2024-06-09,5113090.8958
TRFUS,2024-06-08,10798628.2163
TRFUS,2024-06-07,22070814.2119
TRFUS,2024-06-06,4680033.6231
TRFUS,2024-06-05,4017341.4122
TRFUS,2024-06-04,2486597.6461
TRFUS,2024-06-03,3017256.9567
TRFUS,2024-06-02,2384605.0609
TRFUS,2024-05-31,4703162.8243
TRFUS,2024-05-30,2558123.2123
TRFUS,2024-05-29,2674835.4603
TRFUS,2024-05-28,1231078.9388
TRFUS,2024-05-27,1545109.7531
TRFUS,2024-05-26,1370240.9322
TRFUS,2024-05-25,1455530.5959
TRFUS,2024-05-24,1592645.3483
TRFUS,2024-05-23,2088292.1291
TRFUS,2024-05-22,1607676.2193
TRFUS,2024-05-21,2022868.0553
TRFUS,2024-05-20,1195359.2383
TRFUS,2024-05-19,1116462.7765
TRFUS,2024-05-17,1502834.8963
TRFUS,2024-05-16,1495064.6924
TRFUS,2024-05-15,1453899.2741
TRFUS,2024-05-14,1353072.0396
TRFUS,2024-05-13,1654675.2096
TRFUS,2024-05-12,1358838.92
TRFUS,2024-05-11,2245163.5107
TRFUS,2024-05-10,1961789.6156
TRFUS,2024-05-09,1893979.2373
TRFUS,2024-05-08,1890034.7945
TRFUS,2024-05-07,2287655.1488
TRFUS,2024-05-06,2637574.5235
TRFUS,2024-05-04,2918386.9504
TRFUS,2024-05-03,2079253.4171
TRFUS,2024-05-02,2093733.2827
TRFUS,2024-05-01,2210442.2845
TRFUS,2024-04-30,2810701.6059
TRFUS,2024-04-29,2921446.7101
TRFUS,2024-04-28,3396114.6412
TRFUS,2024-04-27,3985810.7159
TRFUS,2024-04-26,6017790.9362
TRFUS,2024-04-25,7060307.4675
TRFUS,2024-04-24,17109966.2875
TRFUS,2024-04-23,29858267.6788
TRFUS,2024-04-22,16785978.9057
TRFUS,2024-04-21,22370121.2024
TRFUS,2024-04-20,81050337.2201
TRFUS,2024-04-19,7768510.7795
TRFUS,2024-04-18,6898550.1746
TRFUS,2024-04-17,7474535.8322
TRFUS,2024-04-16,6046098.2533
TRFUS,2024-04-15,10541130.3074
TRFUS,2024-04-14,4890807.2257
TRFUS,2024-04-13,7120982.3855
TRFUS,2024-04-12,10990927.1039
TRFUS,2024-04-11,7355169.8963
TRFUS,2024-04-10,4853313.9335
TRFUS,2024-04-09,3306938.1564
TRFUS,2024-04-08,2366374.1894
TRFUS,2024-04-07,1506787.5148
TRFUS,2024-04-06,1221503.4405
TRFUS,2024-04-05,1399950.9246
TRFUS,2024-04-04,1565721.3499
TRFUS,2024-04-03,1823579.2751
TRFUS,2024-04-02,1503097.8508
TRFUS,2024-04-01,1899734.3545
TRFUS,2024-03-31,1996323.5943
TRFUS,2024-03-29,2051757.822
TRFUS,2024-03-28,2127324.4977
TRFUS,2024-03-27,2110264.8878
TRFUS,2024-03-26,2229393.5467
TRFUS,2024-03-25,1943337.3216
TRFUS,2024-03-24,1387371.6495
TRFUS,2024-03-23,1644651.8032
TRFUS,2024-03-22,2464597.82
TRFUS,2024-03-21,2537218.2353
TRFUS,2024-03-20,2129522.9847
TRFUS,2024-03-19,2975656.2559
TRFUS,2024-03-18,2870222.405
TRFUS,2024-03-17,1732808.3489
TRFUS,2024-03-16,2615584.4024
TRFUS,2024-03-15,2551248.6177
TRFUS,2024-03-14,2425971.7082
TRFUS,2024-03-13,2586135.8016
TRFUS,2024-03-12,2760633.2696
TRFUS,2024-03-11,2963851.2904
TRFUS,2024-03-10,2528488.8975
TRFUS,2024-03-09,2836158.5176
TRFUS,2024-03-08,3251695.7471
TRFUS,2024-03-07,3481691.8682
TRFUS,2024-03-06,4448858.4422
TRFUS,2024-03-05,6842956.3179
TRFUS,2024-03-04,5438258.0785
TRFUS,2024-03-03,2871054.0908
TRFUS,2024-03-02,2602422.2279
TRFUS,2024-03-01,3659577.2729
TRFUS,2024-02-29,4669526.552
TRFUS,2024-02-28,3601290.3821
TRFUS,2024-02-27,2718654.563
TRFUS,2024-02-26,1711029.0012
TRFUS,2024-02-25,1256053.2913
TRFUS,2024-02-24,1343112.4422
TRFUS,2024-02-23,1589294.748
TRFUS,2024-02-22,1469200.608
TRFUS,2024-02-21,1647025.0417
TRFUS,2024-02-20,1648318.5634
TRFUS,2024-02-19,1518343.6435
TRFUS,2024-02-18,1300524.9996
TRFUS,2024-02-15,2038656.1554
TRFUS,2024-02-14,2788279.7585
TRFUS,2024-02-13,2353524.1901
TRFUS,2024-02-12,3302252.0903
TRFUS,2024-02-11,1516406.1578
TRFUS,2024-02-10,1951356.3934
TRFUS,2024-02-09,2556556.0129
TRFUS,2024-02-08,2439588.9141
TRFUS,2024-02-07,3202629.7998
TRFUS,2024-02-06,2280815.2839
TRFUS,2024-02-05,2804856.9408
TRFUS,2024-02-04,4224105.5335
TRFUS,2024-02-03,7661652.3902
TRFUS,2024-02-02,2831109.0508
TRFUS,2024-02-01,2427887.375
TRFUS,2024-01-31,2176684.8282
TRFUS,2024-01-30,2273683.3386
TRFUS,2024-01-29,2366889.2174
TRFUS,2024-01-28,2374139.2808
TRFUS,2024-01-27,2457096.2999
TRFUS,2024-01-26,2312030.2572
TRFUS,2024-01-25,2594121.0806
TRFUS,2024-01-24,2420240.7231
TRFUS,2024-01-23,3483043.374
TRFUS,2024-01-22,3134740.9944
TRFUS,2024-01-21,3034384.3007
TRFUS,2024-01-20,3046802.0455
TRFUS,2024-01-19,3524944.7011
TRFUS,2024-01-18,5130830.2531
TRFUS,2024-01-17,4468035.6977
TRFUS,2024-01-16,5335139.0738
TRFUS,2024-01-15,4996483.7608
TRFUS,2024-01-14,9376259.401
TRFUS,2024-01-13,5532251.6478
TRFUS,2024-01-12,4962972.0916
TRFUS,2024-01-11,4716184.8919
TRFUS,2024-01-10,3850590.2116
TRFUS,2024-01-09,5229767.7416
TRFUS,2024-01-08,5712745.8468
TRFUS,2024-01-07,3364978.516
TRFUS,2024-01-06,3830947.3329
TRFUS,2024-01-05,5121601.8838
TRFUS,2024-01-04,5546796.8237
TRFUS,2024-01-03,6429705.2656
TRFUS,2024-01-02,6452515.6418
TRFUS,2024-01-01,9397140.3954
TRFUS,2023-12-31,15052804.8453
TRFUS,2023-12-30,11148307.8582
TRFUS,2023-12-29,8987985.2137
TRFUS,2023-12-28,9964506.1815
TRFUS,2023-12-27,11693194.4648
TRFUS,2023-12-26,7179386.8653
TRFUS,2023-12-25,7330451.0623
TRFUS,2023-12-23,8957002.3688
TRFUS,2023-12-22,14228006.7018
TRFUS,2023-12-21,18061880.0859
TRFUS,2023-12-20,18436669.8453
TRFUS,2023-12-19,18744837.5862
TRFUS,2023-12-18,16173259.3977
TRFUS,2023-12-17,23704714.3143
TRFUS,2023-12-16,23751885.9417
TRFUS,2023-12-15,18067378.6671
TRFUS,2023-12-14,14334881.7802
TRFUS,2023-12-13,8367333.3245
TRFUS,2023-12-12,4723476.2607
TRFUS,2023-12-11,5768771.1564
TRFUS,2023-12-10,5226068.2972
TRFUS,2023-12-09,6215198.9233
TRFUS,2023-12-08,6657358.3928
TRFUS,2023-12-07,7599271.3438
TRFUS,2023-12-06,13072631.0945
TRFUS,2023-12-05,10018729.1942
TRFUS,2023-12-04,6266640.3459
TRFUS,2023-12-03,5604747.575
TRFUS,2023-12-02,2513230.7667
TRFUS,2023-12-01,3794187.6313
TRFUS,2023-11-30,2664284.3638
TRFUS,2023-11-29,2416024.6907
TRFUS,2023-11-28,2947957.1089
TRFUS,2023-11-27,3363684.3686
TRFUS,2023-11-26,3049563.3648
TRFUS,2023-11-25,3479684.2869
TRFUS,2023-11-24,3678253.3462
TRFUS,2023-11-23,8264672.4136
TRFUS,2023-11-22,5627728.0076
TRFUS,2023-11-21,6407931.8012
TRFUS,2023-11-20,6632827.6053
TRFUS,2023-11-19,7445443.2616
TRFUS,2023-11-18,11748409.4749
TRFUS,2023-11-17,9122450.6208
TRFUS,2023-11-16,11745134.9577
TRFUS,2023-11-15,4931668.6306
TRFUS,2023-11-14,3673149.7301
TRFUS,2023-11-13,3973442.3857
TRFUS,2023-11-12,4545267.9924
TRFUS,2023-11-11,4284424.6407
TRFUS,2023-11-10,6043066.3558
TRFUS,2023-11-09,9218557.7881
TRFUS,2023-11-08,4180094.6028
TRFUS,2023-11-07,3086316.2971
TRFUS,2023-11-06,2609000.3146
TRFUS,2023-11-05,2500866.7813
TRFUS,2023-11-04,2833807.0096
TRFUS,2023-11-03,1142717.3073
TRFUS,2023-11-02,831899.3828
TRFUS,2023-11-01,743380.9078
TRFUS,2023-10-31,627895.2518
TRFUS,2023-10-30,631253.5789
TRFUS,2023-10-29,471664.6394
TRFUS,2023-10-28,662883.2656
TRFUS,2023-10-27,883836.3007
TRFUS,2023-10-26,999888.733
TRFUS,2023-10-25,1422449.0762
TRFUS,2023-10-24,1311476.424
TRFUS,2023-10-23,527966.205
TRFUS,2023-10-22,370247.4837
TRFUS,2023-10-21,482497.7223
TRFUS,2023-10-20,597861.3048
TRFUS,2023-10-19,534443.392
TRFUS,2023-10-18,542282.5065
TRFUS,2023-10-17,574955.6118
TRFUS,2023-10-16,578636.8401
TRFUS,2023-10-15,307164.4247
TRFUS,2023-10-14,370813.026
TRFUS,2023-10-13,601309.9929
TRFUS,2023-10-12,663658.9418
TRFUS,2023-10-11,583495.6423
TRFUS,2023-10-10,480418.4427
TRFUS,2023-10-09,549770.5897
TRFUS,2023-10-08,435144.3201
TRFUS,2023-10-07,1159098.6591
TRFUS,2023-10-06,1179180.9229
TRFUS,2023-10-05,738393.7089
TRFUS,2023-10-04,725184.2335
TRFUS,2023-10-03,799362.4868
TRFUS,2023-10-02,766135.6436
TRFUS,2023-10-01,513913.231
TRFUS,2023-09-30,581738.0561
TRFUS,2023-09-29,803871.913
TRFUS,2023-09-28,784363.6919
TRFUS,2023-09-27,836279.0745
TRFUS,2023-09-26,726267.7587
TRFUS,2023-09-25,875681.9807
TRFUS,2023-09-24,986874.1326
TRFUS,2023-09-23,1391183.9227
TRFUS,2023-09-22,1225302.5668
TRFUS,2023-09-21,1268364.4517
TRFUS,2023-09-20,1286584.8902
TRFUS,2023-09-19,1282769.1705
TRFUS,2023-09-18,1269166.0611
TRFUS,2023-09-17,751600.7306
TRFUS,2023-09-16,709814.4932
TRFUS,2023-09-15,865177.5639
TRFUS,2023-09-14,817717.3845
TRFUS,2023-09-13,812508.6563
TRFUS,2023-09-12,803868.8615
TRFUS,2023-09-11,833347.0648
TRFUS,2023-09-10,1215028.3064
TRFUS,2023-09-09,842027.8183
TRFUS,2023-09-08,932527.7123
TRFUS,2023-09-07,815951.9872
TRFUS,2023-09-06,778879.0262
TRFUS,2023-09-05,647906.2749
TRFUS,2023-09-04,585972.1907
TRFUS,2023-09-03,515578.8987
TRFUS,2023-09-02,601043.6773
TRFUS,2023-09-01,677157.4108
TRFUS,2023-08-31,714501.3044
TRFUS,2023-08-30,525994.5374
TRFUS,2023-08-29,566738.2881
TRFUS,2023-08-28,442503.6997
TRFUS,2023-08-27,351591.9938
TRFUS,2023-08-26,424553.399
TRFUS,2023-08-25,470208.976
TRFUS,2023-08-24,459297.7429
TRFUS,2023-08-23,506433.3854
TRFUS,2023-08-22,492337.1684
TRFUS,2023-08-21,432459.7017
TRFUS,2023-08-20,395205.1795
TRFUS,2023-08-19,434805.3641
TRFUS,2023-08-18,578088.1723
TRFUS,2023-08-17,538982.2054
TRFUS,2023-08-16,530443.7311
TRFUS,2023-08-15,536032.4157
TRFUS,2023-08-14,539304.0027
TRFUS,2023-08-13,401312.8948
TRFUS,2023-08-12,571693.4065
TRFUS,2023-08-11,690365.9361
TRFUS,2023-08-10,726954.6634
TRFUS,2023-08-09,805270.906
TRFUS,2023-08-08,859783.7198
TRFUS,2023-08-07,659895.7476
TRFUS,2023-08-06,491584.1121
TRFUS,2023-08-05,613628.0467
TRFUS,2023-08-04,662303.6668
TRFUS,2023-08-03,679188.0539
TRFUS,2023-08-02,621913.5782
TRFUS,2023-08-01,543687.0465
TRFUS,2023-07-31,504653.1092
TRFUS,2023-07-30,509661.283
TRFUS,2023-07-29,474147.6927
TRFUS,2023-07-28,596803.1088
TRFUS,2023-07-27,619524.769
TRFUS,2023-07-26,551760.1911
TRFUS,2023-07-25,521730.7536
TRFUS,2023-07-24,779256.7509
TRFUS,2023-07-23,765865.8191
TRFUS,2023-07-22,1374134.4787
TRFUS,2023-07-21,685440.6141
TRFUS,2023-07-20,682999.6029
TRFUS,2023-07-19,545352.7525
TRFUS,2023-07-18,576157.3302
TRFUS,2023-07-17,520021.0531
TRFUS,2023-07-16,467969.0653
TRFUS,2023-07-15,513979.4183
TRFUS,2023-07-14,705028.8376
TRFUS,2023-07-13,606473.3024
TRFUS,2023-07-12,596712.8742
TRFUS,2023-07-11,521035.8086
TRFUS,2023-07-10,492438.0919
TRFUS,2023-07-09,411104.6289
TRFUS,2023-07-08,446059.1524
TRFUS,2023-07-07,585105.2011
TRFUS,2023-07-06,602469.3927
TRFUS,2023-07-05,646677.3802
TRFUS,2023-07-04,726610.0459
TRFUS,2023-07-03,802784.6599
TRFUS,2023-07-02,732885.0985
TRFUS,2023-07-01,776814.7326
TRFUS,2023-06-30,1060715.1724
TRFUS,2023-06-29,1127727.0496
TRFUS,2023-06-28,905240.357
TRFUS,2023-06-27,967788.6971
TRFUS,2023-06-26,991023.2264
TRFUS,2023-06-25,900286.6005
TRFUS,2023-06-24,1034349.6049
TRFUS,2023-06-23,1245927.3162
TRFUS,2023-06-22,1338870.5265
TRFUS,2023-06-21,1290853.9044
TRFUS,2023-06-20,1025565.0275
TRFUS,2023-06-19,828508.9407
TRFUS,2023-06-18,809692.0628
TRFUS,2023-06-17,1070141.2933
TRFUS,2023-06-16,1178722.0166
TRFUS,2023-06-15,1031344.1899
TRFUS,2023-06-14,1041957.7225
TRFUS,2023-06-13,968434.5116
TRFUS,2023-06-12,1100687.3779
TRFUS,2023-06-11,907591.63
TRFUS,2023-06-10,1283971.0231
TRFUS,2023-06-09,1969653.5156
TRFUS,2023-06-08,1856163.7188
TRFUS,2023-06-07,2607709.1837
TRFUS,2023-06-06,2181112.2283
TRFUS,2023-06-05,1522231.5884
TRFUS,2023-06-04,1045713.2426
TRFUS,2023-06-03,1214418.4027
TRFUS,2023-06-02,2059113.6353
TRFUS,2023-06-01,1915515.1287
TRFUS,2023-05-31,1867484.5723
TRFUS,2023-05-30,2221252.2426
TRFUS,2023-05-29,2004263.843
TRFUS,2023-05-28,1709329.7795
TRFUS,2023-05-27,1660329.915
TRFUS,2023-05-26,2600148.4277
TRFUS,2023-05-25,2417525.7988
TRFUS,2023-05-24,1726076.0616
TRFUS,2023-05-23,1901087.2465
TRFUS,2023-05-22,1905304.2514
TRFUS,2023-05-21,1929304.2232
TRFUS,2023-05-20,2296090.64
TRFUS,2023-05-19,3191230.8702
TRFUS,2023-05-18,2898574.6846
TRFUS,2023-05-17,2517216.5257
TRFUS,2023-05-16,3185687.81
TRFUS,2023-05-15,2459702.15
TRFUS,2023-05-14,2376958.2556
TRFUS,2023-05-13,2919802.9556
TRFUS,2023-05-12,4591339.497
TRFUS,2023-05-11,5303642.7672
TRFUS,2023-05-10,9436638.1877
TRFUS,2023-05-09,12170055.6281
TRFUS,2023-05-08,17774953.3171
TRFUS,2023-05-07,11680119.8996
TRFUS,2023-05-06,5314480.4107
TRFUS,2023-05-05,3957854.1248
TRFUS,2023-05-04,3288495.7922
TRFUS,2023-05-03,3544855.8722
TRFUS,2023-05-02,3273981.2987
TRFUS,2023-05-01,2014627.352
TRFUS,2023-04-30,1399370.7271
TRFUS,2023-04-29,1255139.9042
TRFUS,2023-04-28,1345019.8831
TRFUS,2023-04-27,1229872.1622
TRFUS,2023-04-26,957979.6287
TRFUS,2023-04-25,735508.6163
TRFUS,2023-04-24,573245.1686
TRFUS,2023-04-23,377430.891
TRFUS,2023-04-22,449452.0392
TRFUS,2023-04-21,673592.2618
TRFUS,2023-04-20,607694.963
TRFUS,2023-04-19,617230.7998
TRFUS,2023-04-18,610251.6376
TRFUS,2023-04-17,620756.6634
TRFUS,2023-04-16,483124.4549
TRFUS,2023-04-15,653210.8332
TRFUS,2023-04-14,848602.4406
TRFUS,2023-04-13,784076.7072
TRFUS,2023-04-12,737969.7089
TRFUS,2023-04-11,951293.1339
TRFUS,2023-04-10,622984.9285
TRFUS,2023-04-09,473109.9628
TRFUS,2023-04-08,615696.2827
TRFUS,2023-04-07,758818.346
TRFUS,2023-04-06,956706.9357
TRFUS,2023-04-05,907818.0696
TRFUS,2023-04-04,955351.6302
TRFUS,2023-04-03,775412.1455
TRFUS,2023-04-02,696571.0734
TRFUS,2023-04-01,896685.7465
TRFUS,2023-03-31,920019.6897
TRFUS,2023-03-30,785727.6906
TRFUS,2023-03-29,774437.2833
TRFUS,2023-03-28,757392.465
TRFUS,2023-03-27,637136.7356
TRFUS,2023-03-26,606321.778
TRFUS,2023-03-25,841297.0285
TRFUS,2023-03-24,1238315.7662
TRFUS,2023-03-23,1128390.5897
TRFUS,2023-03-22,1001060.4197
TRFUS,2023-03-21,821883.6148
TRFUS,2023-03-20,826286.1163
TRFUS,2023-03-19,800366.2196
TRFUS,2023-03-18,954794.5912
TRFUS,2023-03-17,1121727.5525
TRFUS,2023-03-16,826660.6846
TRFUS,2023-03-15,829303.8943
TRFUS,2023-03-14,945607.8014
TRFUS,2023-03-13,602960.2307
TRFUS,2023-03-12,441215.2497
TRFUS,2023-03-11,552974.0343
TRFUS,2023-03-10,879028.5699
TRFUS,2023-03-09,958146.1439
TRFUS,2023-03-08,579385.6001
TRFUS,2023-03-07,572685.2245
TRFUS,2023-03-06,539809.1165
TRFUS,2023-03-05,394378.3146
TRFUS,2023-03-04,452361.9805
TRFUS,2023-03-03,626254.6811
TRFUS,2023-03-02,560736.2282
TRFUS,2023-03-01,614328.8338
TRFUS,2023-02-28,603782.2708
TRFUS,2023-02-27,536701.2131
TRFUS,2023-02-26,350562.969
TRFUS,2023-02-25,373242.654
TRFUS,2023-02-24,437292.955
TRFUS,2023-02-23,460300.6051
TRFUS,2023-02-22,442795.5791
TRFUS,2023-02-21,431453.011
TRFUS,2023-02-20,468425.6112
TRFUS,2023-02-19,381216.4975
TRFUS,2023-02-18,491165.8895
TRFUS,2023-02-17,643443.6752
TRFUS,2023-02-16,769736.4729
TRFUS,2023-02-15,801902.7758
TRFUS,2023-02-14,566478.9007
TRFUS,2023-02-13,525699.4142
TRFUS,2023-02-12,411481.0142
TRFUS,2023-02-11,490186.3119
TRFUS,2023-02-10,583885.5012
TRFUS,2023-02-09,485946.6471
TRFUS,2023-02-08,424694.8835
TRFUS,2023-02-07,512088.8732
TRFUS,2023-02-06,422385.8715
TRFUS,2023-02-05,323460.0297
TRFUS,2023-02-04,476163.8847
TRFUS,2023-02-03,582030.813
TRFUS,2023-02-02,520481.867
TRFUS,2023-02-01,511609.4271
TRFUS,2023-01-31,428281.3527
TRFUS,2023-01-30,261711.4232
TRFUS,2023-01-29,198420.1389
TRFUS,2023-01-28,267398.2512
TRFUS,2023-01-27,329186.6518
TRFUS,2023-01-26,278771.7057
TRFUS,2023-01-25,298079.8634
TRFUS,2023-01-24,388796.7549
TRFUS,2023-01-23,340683.9579
TRFUS,2023-01-22,313453.6942
TRFUS,2023-01-21,373161.0993
TRFUS,2023-01-20,427979.9043
TRFUS,2023-01-19,338519.4671
TRFUS,2023-01-18,346401.9036
TRFUS,2023-01-17,274867.6455
TRFUS,2023-01-16,216970.6535
TRFUS,2023-01-15,165977.4471
TRFUS,2023-01-14,291613.569
TRFUS,2023-01-13,317572.3034
TRFUS,2023-01-12,304524.1287
TRFUS,2023-01-11,216833.2218
TRFUS,2023-01-10,193856.1684
TRFUS,2023-01-09,187503.1101
TRFUS,2023-01-08,115008.4463
TRFUS,2023-01-07,142863.8932
TRFUS,2023-01-06,227037.3657
TRFUS,2023-01-05,242153.0079
TRFUS,2023-01-04,249884.0532
TRFUS,2023-01-03,214074.2941
TRFUS,2023-01-02,147534.4946
TRFUS,2023-01-01,117878.5966
TRFUS,2022-12-31,202082.9677
TRFUS,2022-12-30,360706.9626
TRFUS,2022-12-29,341839.7384
TRFUS,2022-12-28,344406.4795
TRFUS,2022-12-27,400541.0669
TRFUS,2022-12-26,296889.7963
TRFUS,2022-12-25,230836.6898
TRFUS,2022-12-24,301698.498
TRFUS,2022-12-23,292761.7306
TRFUS,2022-12-22,287541.2382
TRFUS,2022-12-21,278346.7094
TRFUS,2022-12-20,304645.1262
TRFUS,2022-12-19,301441.4737
TRFUS,2022-12-18,193904.8458
TRFUS,2022-12-17,307468.0553
TRFUS,2022-12-16,284866.2778
TRFUS,2022-12-15,358085.8226
TRFUS,2022-12-14,270655.8508
TRFUS,2022-12-13,231727.1026
TRFUS,2022-12-12,214873.4754
TRFUS,2022-12-11,140659.9398
TRFUS,2022-12-10,217025.6954
TRFUS,2022-12-09,237910.7972
TRFUS,2022-12-08,252211.6154
TRFUS,2022-12-07,309554.7451
TRFUS,2022-12-06,382345.7352
TRFUS,2022-12-05,366490.9754
TRFUS,2022-12-04,287665.8333
TRFUS,2022-12-03,392144.2925
TRFUS,2022-12-02,488290.589
TRFUS,2022-12-01,504250.4244
TRFUS,2022-11-30,458719.2258
TRFUS,2022-11-29,381745.0173
TRFUS,2022-11-28,378268.6356
TRFUS,2022-11-27,294217.1232
TRFUS,2022-11-26,391693.2662
TRFUS,2022-11-25,446212.1409
TRFUS,2022-11-24,464256.4483
TRFUS,2022-11-23,482435.4913
TRFUS,2022-11-22,427587.4039
TRFUS,2022-11-21,407939.0102
TRFUS,2022-11-20,323331.266
TRFUS,2022-11-19,450051.6752
TRFUS,2022-11-18,731362.3704
TRFUS,2022-11-17,579379.5184
TRFUS,2022-11-16,592252.3599
TRFUS,2022-11-15,611626.9138
TRFUS,2022-11-14,384274.8651
TRFUS,2022-11-13,272584.6369
TRFUS,2022-11-12,272917.7866
TRFUS,2022-11-11,383140.3857
TRFUS,2022-11-10,413709.5242
TRFUS,2022-11-09,431710.6549
TRFUS,2022-11-08,427418.5838
TRFUS,2022-11-07,329833.1973
TRFUS,2022-11-06,292387.2485
TRFUS,2022-11-05,341897.7453
TRFUS,2022-11-04,408210.5391
TRFUS,2022-11-03,389736.7339
TRFUS,2022-11-02,341102.596
TRFUS,2022-11-01,311511.4902
TRFUS,2022-10-31,316121.3349
TRFUS,2022-10-30,264021.375
TRFUS,2022-10-29,305071.3049
TRFUS,2022-10-28,382498.8125
TRFUS,2022-10-27,358123.2221
TRFUS,2022-10-26,483968.7472
TRFUS,2022-10-25,332949.213
TRFUS,2022-10-24,231456.7542
TRFUS,2022-10-23,149734.1492
TRFUS,2022-10-22,178006.6327
TRFUS,2022-10-21,225041.1251
TRFUS,2022-10-20,244905.0112
TRFUS,2022-10-19,327041.145
TRFUS,2022-10-18,325396.9736
TRFUS,2022-10-17,253749.4749
TRFUS,2022-10-16,158771.0516
TRFUS,2022-10-15,178198.4815
TRFUS,2022-10-14,292262.3958
TRFUS,2022-10-13,281487.9203
TRFUS,2022-10-12,180260.2623
TRFUS,2022-10-11,169311.5087
TRFUS,2022-10-10,156355.7408
TRFUS,2022-10-09,116395.601
TRFUS,2022-10-08,130650.7392
TRFUS,2022-10-07,209185.3529
TRFUS,2022-10-06,204919.9151
TRFUS,2022-10-05,185366.4978
TRFUS,2022-10-04,204803.0927
TRFUS,2022-10-03,222185.699
TRFUS,2022-10-02,173738.5486
TRFUS,2022-10-01,238647.3522
TRFUS,2022-09-30,324479.7004
TRFUS,2022-09-29,288328.4431
TRFUS,2022-09-28,268851.8197
TRFUS,2022-09-27,334954.8347
TRFUS,2022-09-26,276539.3054
TRFUS,2022-09-25,201420.1496
TRFUS,2022-09-24,214129.9244
TRFUS,2022-09-23,299663.8019
TRFUS,2022-09-22,245619.4859
TRFUS,2022-09-21,267330.1929
TRFUS,2022-09-20,282540.5118
TRFUS,2022-09-19,251549.2473
TRFUS,2022-09-18,242258.6186
TRFUS,2022-09-17,340257.4702
TRFUS,2022-09-16,375752.4052
TRFUS,2022-09-15,345949.676
TRFUS,2022-09-14,346134.9138
TRFUS,2022-09-13,332316.7724
TRFUS,2022-09-12,287768.8614
TRFUS,2022-09-11,220881.0827
TRFUS,2022-09-10,265602.9972
TRFUS,2022-09-09,364026.8715
TRFUS,2022-09-08,296371.4677
TRFUS,2022-09-07,279472.6262
TRFUS,2022-09-06,298845.8117
TRFUS,2022-09-05,278168.0783
TRFUS,2022-09-04,207291.492
TRFUS,2022-09-03,288197.3639
TRFUS,2022-09-02,367305.4014
TRFUS,2022-09-01,293638.0185
TRFUS,2022-08-31,266117.5351
TRFUS,2022-08-30,244433.2354
TRFUS,2022-08-29,220399.9834
TRFUS,2022-08-28,151466.7294
TRFUS,2022-08-27,176919.336
TRFUS,2022-08-26,239324.61
TRFUS,2022-08-25,235407.5452
TRFUS,2022-08-24,210063.1307
TRFUS,2022-08-23,246063.0655
TRFUS,2022-08-22,230613.757
TRFUS,2022-08-21,169408.605
TRFUS,2022-08-20,191269.7576
TRFUS,2022-08-19,301084.5
TRFUS,2022-08-18,349957.3746
TRFUS,2022-08-17,359841.9577
TRFUS,2022-08-16,282486.7298
TRFUS,2022-08-15,254584.4326
TRFUS,2022-08-14,194465.7083
TRFUS,2022-08-13,283729.5291
TRFUS,2022-08-12,414181.1167
TRFUS,2022-08-11,454876.1932
TRFUS,2022-08-10,446888.1474
TRFUS,2022-08-09,535152.9696
TRFUS,2022-08-08,379249.7347
TRFUS,2022-08-07,258239.4389
TRFUS,2022-08-06,314177.3512
TRFUS,2022-08-05,450978.7837
TRFUS,2022-08-04,400519.4979
TRFUS,2022-08-03,361541.9814
TRFUS,2022-08-02,349221.7889
TRFUS,2022-08-01,335278.0421
TRFUS,2022-07-31,259810.1178
TRFUS,2022-07-30,300782.8527
TRFUS,2022-07-29,362410.6664
TRFUS,2022-07-28,379886.949
TRFUS,2022-07-27,263174.8582
TRFUS,2022-07-26,305962.4368
TRFUS,2022-07-25,280184.4898
TRFUS,2022-07-24,241651.7972
TRFUS,2022-07-23,302210.7317
TRFUS,2022-07-22,503340.0015
TRFUS,2022-07-21,554844.6493
TRFUS,2022-07-20,605317.4314
TRFUS,2022-07-19,600587.1298
TRFUS,2022-07-18,488794.1575
TRFUS,2022-07-17,346081.8814
TRFUS,2022-07-16,381764.449
TRFUS,2022-07-15,542463.7054
TRFUS,2022-07-14,637108.4483
TRFUS,2022-07-13,451918.3184
TRFUS,2022-07-12,349067.6594
TRFUS,2022-07-11,314036.0686
TRFUS,2022-07-10,271061.5884
TRFUS,2022-07-09,348228.7242
TRFUS,2022-07-08,496173.3773
TRFUS,2022-07-07,508154.0345
TRFUS,2022-07-06,499818.9158
